Gene,BH
SPSB4,0.378638253638254
SPTA1,0.0471521035598705
SPTAN1,0.0471521035598705
SPTB,0.0471521035598705
SPTBN1,0.0471521035598705
SPTBN5,0.588517022504328
SPTLC1,0.0471521035598705
SPTLC3,0.0471521035598705
SPTY2D1,0.630119977678571
SPZ1,0.082643221781055
SQRDL,1
SRA1,1
SRBD1,0.669975655937246
SRD5A1,0.630119977678571
SREBF2,0.194180364282541
SREK1IP1,0.113179699637494
SRGAP1,0.0471521035598705
SRM,0.465197956577267
SRPRA,1
SRPRB,0.0471521035598705
SRPX,1
SRR,0.113179699637494
SRRD,1
SRRM2,0.0471521035598705
SRRM5,1
SRRT,0.513972392638037
SS18L1,0.415308517773307
SS18L2,0.991854460093897
SSBP1,0.216355536699194
SSC5D,0.238461538461538
SSFA2,0.864260998517054
SSH1,1
SSH2,1
SSH3,0.216355536699194
SSMEM1,0.915909090909091
SSPO,1
SSR1,0.891022504892368
SSR2,0.903758209681343
SSRP1,0.644333886124931
SSTR5,0.0471521035598705
SSUH2,0.0471521035598705
ST14,0.0471521035598705
ST3GAL4,0.851305320735952
ST3GAL5,1
ST5,1
ST6GAL2,0.810877814318239
ST6GALNAC1,1
ST6GALNAC2,0.0471521035598705
ST6GALNAC3,0.141250605913718
ST6GALNAC6,1
ST7L,1
ST8SIA6,1
STAB1,1
STAB2,1
STAC,0.0471521035598705
STAC2,0.0471521035598705
STAC3,0.0471521035598705
STAG3,0.602581289218483
STAM2,0.0471521035598705
STAP1,0.0471521035598705
STAR,1
STARD13,0.0471521035598705
STARD3NL,1
STARD4,1
STARD8,0.0471521035598705
STARD9,0.0471521035598705
STAT1,0.0471521035598705
STAU2,1
STBD1,0.169339841933984
STEAP2,0.55988767366243
STEAP3,0.113179699637494
STEAP4,1
STH,0.113179699637494
STIL,0.0471521035598705
STIM1,0.0471521035598705
STIM2,0.0471521035598705
STIP1,0.0471521035598705
STK10,0.415308517773307
STK11IP,0.588517022504328
STK17A,1
STK25,0.0471521035598705
STK26,0.0471521035598705
STK31,1
STK32A,1
STK33,0.602581289218483
STK35,0.0471521035598705
STK38L,0.978197879858657
STK4,0.0471521035598705
STKLD1,1
STOML3,1
STON1,STON1-GTF2A1L,1
STON2,0.378638253638254
STOX2,1
STRA13,1
STRA6,1
STRADB,0.939550991163124
STRIP1,1
STRIP2,1
STRN3,1
STRN4,0.141250605913718
STUB1,0.0471521035598705
STX10,1
STX17,0.0471521035598705
STX18,0.530300272975432
STX4,1
STYXL1,0.082643221781055
SUCLG2,1
SUCO,1
SUGCT,1
SUGT1,0.0471521035598705
SULT1C3,0.301826741996234
SULT1E1,0.113179699637494
SULT2A1,0.113179699637494
SULT2B1,0.0471521035598705
SUMF1,0.194180364282541
SUMO4,1
SUN2,0.082643221781055
SUN3,1
SUOX,0.113179699637494
SUPT20H,0.499439077594266
SUPT3H,0.0471521035598705
SURF1,0.082643221781055
SURF6,1
SUSD1,1
SUSD2,0.0471521035598705
SUSD3,1
SV2A,0.837147139645266
SV2B,1
SV2C,1
SVEP1,0.0471521035598705
SVIP,1
SVOPL,1
SWAP70,0.281818181818182
SWI5,0.903758209681343
SWT1,1
SYBU,1
SYCE1,0.0471521035598705
SYCE1L,1
SYCP2L,1
SYCP3,0.281818181818182
SYDE2,0.194180364282541
SYF2,0.0471521035598705
SYNE1,0.602581289218483
SYNE2,0.0471521035598705
SYNJ1,0.0471521035598705
SYNJ2,0.397815699658703
SYNPO,0.238461538461538
SYNPO2,0.301826741996234
SYNPR,1
SYPL2,0.95308039961941
SYS1,1
SYT10,0.891022504892368
SYT12,1
SYT4,1
SYT5,0.810877814318239
SYTL1,1
SYTL2,0.432344213649852
SYTL3,0.0471521035598705
SYVN1,0.113179699637494
T,1
TAAR6,1
TAAR8,1
TAB1,0.0471521035598705
TACC1,0.082643221781055
TACC2,0.0471521035598705
TACC3,0.0471521035598705
TACO1,0.499439077594266
TACR1,0.659185632026323
TAF1,0.238461538461538
TAF13,0.216355536699194
TAF15,0.082643221781055
TAF1C,0.082643221781055
TAF2,0.588517022504328
TAF4B,1
TAF6,0.95308039961941
TAF6L,0.695834438843194
TAF8,0.682846813069095
TAGLN3,0.939550991163124
TALDO1,0.281818181818182
TAMM41,1
TANGO6,1
TAOK1,0.141250605913718
TAP1,1
TAPBP,1
TARBP1,0.55988767366243
TARBP2,0.824095022624434
TARS,0.415308517773307
TAS1R1,1
TAS1R2,0.588517022504328
TAS1R3,0.602581289218483
TAS2R1,0.0471521035598705
TAS2R10,0.260695825049702
TAS2R14,0.194180364282541
TAS2R20,0.465197956577267
TAS2R3,0.378638253638254
TAS2R38,0.238461538461538
TAS2R39,0.141250605913718
TAS2R42,1
TAS2R46,0.141250605913718
TAS2R8,0.238461538461538
TAS2R9,0.340542970154621
TAT,0.0471521035598705
TATDN2,1
TAX1BP1,0.0471521035598705
TBC1D1,0.238461538461538
TBC1D10C,1
TBC1D15,1
TBC1D16,0.194180364282541
TBC1D17,0.0471521035598705
TBC1D19,1
TBC1D2,1
TBC1D20,1
TBC1D22A,1
TBC1D23,0.0471521035598705
TBC1D25,0.281818181818182
TBC1D2B,0.281818181818182
TBC1D31,1
TBC1D32,0.710263504611331
TBC1D4,0.588517022504328
TBC1D5,0.238461538461538
TBC1D8,1
TBC1D9B,0.824095022624434
TBCC,1
TBCE,0.617024280067758
TBCK,1
TBK1,0.0471521035598705
TBL2,1
TBPL1,0.710263504611331
TBPL2,1
TBRG4,0.499439077594266
TBX1,1
TBX10,1
TBX18,0.499439077594266
TBX3,0.482146233848093
TBX4,0.0471521035598705
TBX5,0.449399350649351
TBXA2R,0.082643221781055
TBXAS1,1
TC2N,0.768420375611011
TCAIM,1
TCEA3,0.0471521035598705
TCEB2,1
TCEB3,1
TCERG1L,1
TCF12,0.0471521035598705
TCHH,1
TCHHL1,1
TCHP,0.0471521035598705
TCN1,0.0471521035598705
TCN2,1
TCP11L2,0.54512122119126
TCTA,1
TCTE1,1
TCTEX1D4,1
TCTN1,0.530300272975432
TCTN3,1
TDO2,0.0471521035598705
TDP1,0.0471521035598705
TDRD1,0.0471521035598705
TDRD12,1
TDRD6,1
TDRD7,0.482146233848093
TDRD9,0.169339841933984
TDRP,1
TEAD4,0.482146233848093
TECPR1,1
TECR,1
TECTA,1
TEFM,0.301826741996234
TEKT1,0.0471521035598705
TEKT3,0.810877814318239
TEKT5,0.141250605913718
TELO2,0.082643221781055
TENM3,0.978197879858657
TENM4,0.682846813069095
TEP1,1
TEPP,1
TET1,1
TEX10,0.630119977678571
TEX101,1
TEX14,0.321870397643593
TEX15,0.95308039961941
TEX19,1
TEX29,1
TEX30,1
TEX33,0.837147139645266
TEX36,1
TEX38,1
TEX40,1
TEX9,1
TFAP2E,1
TFB1M,0.216355536699194
TFCP2,0.0471521035598705
TFR2,0.449399350649351
TFRC,0.0471521035598705
TG,0.753945666235446
TGFB1I1,0.194180364282541
TGFBR2,0.238461538461538
TGIF1,0.397815699658703
TGM1,0.891022504892368
TGM2,0.0471521035598705
TGM4,1
TGM5,1
TGM6,1
TGM7,0.0471521035598705
TGS1,0.169339841933984
TH,1
THADA,0.321870397643593
THADA\x3bTHADA,1
THAP2,0.669975655937246
THAP4,0.617024280067758
THAP6,0.0471521035598705
THAP9,1
THBD,1
THBS4,1
THEG,1
THEM5,1
THEM6,0.216355536699194
THNSL1,0.082643221781055
THNSL2,1
THOC5,1
THOC6,1
THPO,0.082643221781055
THRA,0.797492362525458
THSD1,1
THSD4,0.499439077594266
THSD7A,0.340542970154621
THSD7B,1
THUMPD2,1
THUMPD3,1
THY1,0.082643221781055
THYN1,0.903758209681343
TIAM2,0.169339841933984
TICAM1,0.0471521035598705
TICRR,1
TIE1,0.216355536699194
TIGD3,1
TIGD6,0.082643221781055
TIMD4,1
TIMELESS,0.0471521035598705
TIMM21,0.378638253638254
TIMM44,0.397815699658703
TIMM50,0.810877814318239
TINAG,0.0471521035598705
TINF2,0.0471521035598705
TIPRL,0.0471521035598705
TJAP1,0.082643221781055
TJP2,0.513972392638037
TJP3,0.753945666235446
TK2,1
TKFC,0.513972392638037
TKTL2,0.710263504611331
TLCD2,0.669975655937246
TLDC1,0.768420375611011
TLDC2,1
TLE1,0.927913962989666
TLE2,0.682846813069095
TLE3,0.55988767366243
TLE6,1
TLK1,0.216355536699194
TLL2,0.340542970154621
TLN1,0.082643221781055
TLN2,0.723360334465639
TLR1,0.082643221781055
TLR4,0.659185632026323
TLR5,1
TM2D3,0.710263504611331
TM4SF1,1
TM4SF18,0.465197956577267
TM4SF5,1
TM6SF1,0.141250605913718
TM7SF3,1
TM9SF2,0.810877814318239
TMBIM1,0.0471521035598705
TMBIM4,0.301826741996234
TMC1,1
TMC2,1
TMC3,1
TMC4,1
TMC5,1
TMC6,1
TMC7,1
TMCC3,1
TMCO3,0.0471521035598705
TMCO6,1
TMED7,TMED7-TICAM2,1
TICAM2,TMED7-TICAM2,1
TMEFF2,1
TMEM104,1
TMEM107,0.0471521035598705
TMEM117,1
TMEM120B,0.738152766952455
TMEM123,1
TMEM126A,0.513972392638037
TMEM129,0.0471521035598705
TMEM131,0.238461538461538
TMEM132A,0.0471521035598705
TMEM132B,1
TMEM132C,1
TMEM136,1
TMEM141,1
TMEM143,0.415308517773307
TMEM144,0.169339841933984
TMEM145,1
TMEM147,0.0471521035598705
TMEM14C,0.0471521035598705
TMEM150B,1
TMEM151A,1
TMEM154,1
TMEM160,0.0471521035598705
TMEM161A,0.113179699637494
TMEM169,1
TMEM171,0.169339841933984
TMEM175,1
TMEM176B,1
TMEM177,0.499439077594266
TMEM184A,0.238461538461538
TMEM184C,1
TMEM190,1
TMEM196,0.54512122119126
TMEM2,0.449399350649351
TMEM206,0.965128933049444
TMEM207,0.588517022504328
TMEM209,1
TMEM214,1
TMEM222,1
TMEM223,0.0471521035598705
TMEM225,1
TMEM231,0.0471521035598705
TMEM232,1
TMEM234,1
TMEM237,0.113179699637494
TMEM239,0.602581289218483
TMEM241,0.837147139645266
TMEM244,1
TMEM245,0.710263504611331
TMEM247,1
TMEM248,0.588517022504328
TMEM251,1
TMEM253,1
TMEM255B,1
TMEM26,1
TMEM260,0.113179699637494
TMEM266,1
TMEM30A,0.0471521035598705
TMEM33,0.54512122119126
TMEM38B,0.991854460093897
TMEM39B,1
TMEM40,1
TMEM43,1
TMEM44,1
TMEM45A,1
TMEM45B,1
TMEM5,0.082643221781055
TMEM50A,0.482146233848093
TMEM52B,1
TMEM54,0.0471521035598705
TMEM55A,1
TMEM59,0.0471521035598705
TMEM62,0.0471521035598705
TMEM63A,0.0471521035598705
TMEM63B,1
TMEM65,1
TMEM69,1
TMEM70,0.238461538461538
TMEM80,1
TMEM81,1
TMEM82,1
TMEM86A,0.0471521035598705
TMEM86B,0.238461538461538
TMEM87B,1
TMEM8B,1
TMEM94,1
TMEM98,0.0471521035598705
TMEM99,1
TMOD3,0.141250605913718
TMOD4,0.55988767366243
TMPRSS11A,1
TMPRSS11B,0.449399350649351
TMPRSS11E,1
TMPRSS11F,1
TMPRSS12,1
TMPRSS13,0.837147139645266
TMPRSS15,1
TMPRSS3,0.602581289218483
TMPRSS4,0.0471521035598705
TMPRSS5,1
TMPRSS6,0.0471521035598705
TMPRSS7,1
TMPRSS9,1
TMTC3,0.141250605913718
TMX1,0.141250605913718
TMX2,0.644333886124931
TNC,0.0471521035598705
TNFAIP1,0.260695825049702
TNFAIP2,1
TNFAIP6,0.837147139645266
TNFAIP8L3,1
TNFRSF10B,0.0471521035598705
TNFRSF10C,0.0471521035598705
TNFRSF10D,0.378638253638254
TNFRSF11B,0.903758209681343
TNFRSF18,1
TNFRSF21,1
TNFRSF9,1
TNFSF10,0.0471521035598705
TNFSF12-TNFSF13,TNFSF13,1
TNFSF8,0.602581289218483
TNIK,0.55988767366243
TNK1,0.260695825049702
TNK2,0.602581289218483
TNKS,0.0471521035598705
TNKS1BP1,0.0471521035598705
TNKS2,0.0471521035598705
TNN,0.903758209681343
TNNT1,0.0471521035598705
TNNT2,0.301826741996234
TNPO2,0.54512122119126
TNS1,0.082643221781055
TNS2,0.0471521035598705
TNS3,0.0471521035598705
TNS4,0.0471521035598705
TNXB,0.783333333333333
TOE1,1
TOM1L1,0.0471521035598705
TOM1L2,0.378638253638254
TONSL,0.0471521035598705
TOP1MT,1
TOP3A,0.0471521035598705
TOPAZ1,0.644333886124931
TOR1AIP2,0.499439077594266
TOR2A,1
TOX2,1
TP53BP2,0.602581289218483
TP53TG5,1
TP73,0.0471521035598705
TPD52,0.0471521035598705
TPD52L1,0.0471521035598705
TPH1,1
TPO,0.321870397643593
TPP1,0.927913962989666
TPP2,0.113179699637494
TPR,0.513972392638037
TPRA1,0.359499471272471
TPRKB,0.630119977678571
TPRN,0.877710843373494
TPSG1,1
TPST1,1
TPX2,0.432344213649852
TRA2A,0.415308517773307
TRABD2A,1
TRAF4,0.0471521035598705
TRAF5,0.301826741996234
TRAF7,0.216355536699194
TRAFD1,0.824095022624434
TRAK2,0.0471521035598705
TRANK1,1
TRAP1,0.0471521035598705
TRAPPC10,0.0471521035598705
TRAPPC11,1
TRAPPC2L,0.238461538461538
TRDMT1,0.54512122119126
TRDN,0.0471521035598705
TREH,1
TRH,0.113179699637494
TRHR,0.281818181818182
TRIB1,1
TRIM17,0.513972392638037
TRIM21,0.0471521035598705
TRIM22,0.55988767366243
TRIM31,0.915909090909091
TRIM34,TRIM6-TRIM34,1
TRIM35,1
TRIM36,1
TRIM37,0.0471521035598705
TRIM4,0.659185632026323
TRIM42,0.0471521035598705
TRIM45,0.0471521035598705
TRIM46,0.432344213649852
TRIM47,1
TRIM5,0.301826741996234
TRIM52,1
TRIM54,0.0471521035598705
TRIM55,0.530300272975432
TRIM58,1
TRIM59,1
TRIM6,TRIM6-TRIM34,1
TRIM62,0.0471521035598705
TRIM65,0.54512122119126
TRIM66,1
TRIM68,0.141250605913718
TRIM69,0.415308517773307
TRIM72,0.082643221781055
TRIML1,1
TRIML2,0.0471521035598705
TRIOBP,0.301826741996234
TRIP11,0.0471521035598705
TRIP12,0.0471521035598705
TRIP4,0.0471521035598705
TRIQK,1
TRIT1,1
TRMO,0.082643221781055
TRMT10B,1
TRMT10C,0.0471521035598705
TRMT11,0.260695825049702
TRMT12,0.0471521035598705
TRMT13,1
TRMT1L,1
TRMT44,0.54512122119126
TRMT5,1
TRNT1,0.0471521035598705
TRO,0.837147139645266
TROAP,0.851305320735952
TRPA1,0.082643221781055
TRPC1,0.0471521035598705
TRPC3,0.082643221781055
TRPC4,0.0471521035598705
TRPC6,0.0471521035598705
TRPC7,0.238461538461538
TRPM1,1
TRPM2,1
TRPM3,0.54512122119126
TRPM4,0.260695825049702
TRPM5,1
TRPM6,0.927913962989666
TRPM7,0.0471521035598705
TRPM8,0.939550991163124
TRPS1,1
TRPT1,1
TRPV1,0.0471521035598705
TRPV2,1
TRPV3,1
TRPV5,1
TRPV6,1
TSC2,1
TSEN2,0.0471521035598705
TSEN34,0.0471521035598705
TSEN54,0.0471521035598705
TSFM,0.0471521035598705
TSGA10,0.0471521035598705
TSHR,0.0471521035598705
TSHZ2,0.0471521035598705
TSNARE1,1
TSNAXIP1,1
TSPAN1,1
TSPAN15,0.891022504892368
TSPAN17,1
TSPAN32,1
TSPEAR,1
TSPO,1
TSR1,0.576142355008787
TSSK1B,0.0471521035598705
TSTA3,0.113179699637494
TTC13,1
TTC16,1
TTC19,0.113179699637494
TTC21A,1
TTC21B,0.082643221781055
TTC22,1
TTC23,0.397815699658703
TTC27,0.0471521035598705
TTC29,1
TTC3,1
TTC31,1
TTC33,1
TTC36,1
TTC37,0.0471521035598705
TTC38,1
TTC4,0.0471521035598705
TTC5,1
TTC6,1
TTC7A,1
TTC9B,1
TTF2,0.082643221781055
TTI1,0.0471521035598705
TTI2,0.397815699658703
TTK,0.082643221781055
TTLL1,1
TTLL10,0.0471521035598705
TTLL11,1
TTLL12,0.321870397643593
TTLL2,1
TTLL3,1
TTLL4,1
TTLL5,0.0471521035598705
TTLL6,1
TTLL9,1
TTN,0.0471521035598705
TTPA,0.695834438843194
TTYH1,1
TTYH2,1
TUB,1
TUBAL3,1
TUBB1,0.0471521035598705
TUBG2,0.0471521035598705
TUBGCP3,0.0471521035598705
TUBGCP5,0.169339841933984
TUBGCP6,0.0471521035598705
TUFT1,0.113179699637494
TULP1,1
TULP2,0.340542970154621
TULP3,0.0471521035598705
TUT1,0.169339841933984
TWIST2,0.169339841933984
TXK,0.113179699637494
TXLNB,0.0471521035598705
TXNDC11,0.0471521035598705
TXNDC15,0.260695825049702
TXNDC5,0.465197956577267
TXNDC8,1
TXNRD1,0.682846813069095
TXNRD3NB,1
TYMP,0.0471521035598705
TYR,0.891022504892368
TYRP1,0.695834438843194
TYSND1,0.113179699637494
TYW3,0.432344213649852
TYW5,1
U2AF1L4,1
UACA,1
UBA2,0.194180364282541
UBA3,0.169339841933984
UBA7,0.0471521035598705
UBAP1,1
UBAP1L,1
UBAP2,0.499439077594266
UBE2C,0.260695825049702
UBE2D1,0.0471521035598705
UBE2Q2,1
UBE3A,0.0471521035598705
UBE3B,1
UBE3C,1
UBE3D,0.216355536699194
UBL4B,1
UBL7,0.432344213649852
UBOX5,1
UBQLN3,1
UBQLNL,1
UBR4,0.602581289218483
UBXN1,0.54512122119126
UBXN11,0.0471521035598705
UBXN4,1
UBXN6,0.810877814318239
UBXN8,0.588517022504328
UCHL5,0.359499471272471
UCK1,0.0471521035598705
UCKL1,1
UCP1,0.499439077594266
UCP2,0.260695825049702
UCP3,0.301826741996234
UEVLD,0.927913962989666
UFL1,0.281818181818182
UFSP2,0.939550991163124
UGCG,0.113179699637494
UGDH,0.530300272975432
UGGT1,0.0471521035598705
UGGT2,0.432344213649852
UGT1A1,1
UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,1
UGT1A9,1
UGT2A1,UGT2A2,1
UGT2A1,1
UGT2B7,1
UGT3A2,0.0471521035598705
UHRF1BP1,0.644333886124931
ULBP3,0.965128933049444
ULK2,0.415308517773307
ULK3,1
ULK4,1
UMODL1,1
UNC119,0.0471521035598705
UNC119B,0.978197879858657
UNC13A,0.359499471272471
UNC13B,0.851305320735952
UNC13C,1
UNC13D,1
UNC45A,0.0471521035598705
UNC45B,0.321870397643593
UNC50,1
UNC5C,1
UNC5D,1
UNC80,1
UNC93A,1
UNG,0.169339841933984
UPB1,0.0471521035598705
UPK1A,0.0471521035598705
UPK1B,0.415308517773307
UPK3A,0.695834438843194
UPP1,1
UPP2,0.851305320735952
UQCC1,1
UQCRC1,0.0471521035598705
UQCRC2,0.113179699637494
UQCRH,0.216355536699194
URB1,0.783333333333333
URB2,1
URGCP,0.113179699637494
URI1,0.216355536699194
UROC1,1
UROD,0.95308039961941
USB1,0.482146233848093
USE1,1
USH1C,0.0471521035598705
USH2A,0.927913962989666
USHBP1,0.0471521035598705
USP14,0.359499471272471
USP16,0.55988767366243
USP18,0.978197879858657
USP19,1
USP2,0.0471521035598705
USP20,0.378638253638254
USP24,0.449399350649351
USP25,0.927913962989666
USP28,0.0471521035598705
USP29,1
USP3,1
USP30,1
USP32,1
USP33,0.0471521035598705
USP34,0.0471521035598705
USP35,0.783333333333333
USP37,0.082643221781055
USP39,0.669975655937246
USP4,0.082643221781055
USP40,0.260695825049702
USP43,0.465197956577267
USP44,1
USP45,0.378638253638254
USP48,1
USP53,0.669975655937246
USP54,0.0471521035598705
USP8,0.991854460093897
USPL1,0.978197879858657
UTP20,1
UTP23,0.141250605913718
UTP3,0.169339841933984
UTP4,0.0471521035598705
UTP6,0.630119977678571
UTRN,0.0471521035598705
UVSSA,1
UXS1,1
VASH1,0.0471521035598705
VASP,0.082643221781055
VAT1,0.238461538461538
VAV3,0.465197956577267
VAX1,0.465197956577267
VAX2,1
VCAM1,0.55988767366243
VCAN,0.0471521035598705
VCL,0.0471521035598705
VDR,0.0471521035598705
VEGFA,0.0471521035598705
VEPH1,0.0471521035598705
VEZT,0.0471521035598705
VGLL4,1
VHL,0.0471521035598705
VIL1,0.0471521035598705
VILL,1
VIMP,1
VIPR1,0.169339841933984
VIT,1
VLDLR,1
VMAC,0.0471521035598705
VMP1,0.630119977678571
VNN1,1
VPREB3,1
VPS13A,1
VPS13B,1
VPS13C,1
VPS13D,0.0471521035598705
VPS16,0.0471521035598705
VPS26A,0.0471521035598705
VPS28,0.0471521035598705
VPS35,0.0471521035598705
VPS36,0.449399350649351
VPS37C,0.465197956577267
VPS39,0.141250605913718
VPS41,0.0471521035598705
VPS45,1
VPS51,0.415308517773307
VPS52,0.0471521035598705
VPS72,0.530300272975432
VPS8,0.644333886124931
VPS9D1,0.194180364282541
VRK2,0.169339841933984
VSIG10L,1
VSIG2,0.141250605913718
VSIG8,0.321870397643593
VSTM2B,1
VSTM4,0.216355536699194
VSTM5,1
VSX2,0.659185632026323
VTI1A,0.465197956577267
VTN,0.194180364282541
VWA2,0.513972392638037
VWA3A,1
VWA3B,1
VWA5A,1
VWA5B1,1
VWA5B2,1
VWA8,1
VWA9,1
VWCE,0.082643221781055
VWDE,1
WBP1,0.0471521035598705
WBP2NL,1
WBP4,1
WDFY1,0.113179699637494
WDFY2,0.482146233848093
WDFY3,1
WDFY4,1
WDHD1,1
WDPCP,1
WDR11,0.238461538461538
WDR12,0.216355536699194
WDR17,1
WDR19,0.281818181818182
WDR20,0.576142355008787
WDR24,0.238461538461538
WDR27,1
WDR3,0.0471521035598705
WDR34,1
WDR35,0.113179699637494
WDR36,0.0471521035598705
WDR38,1
WDR4,0.95308039961941
WDR41,1
WDR46,1
WDR49,1
WDR53,0.682846813069095
WDR54,0.082643221781055
WDR6,1
WDR60,1
WDR62,0.0471521035598705
WDR64,1
WDR66,1
WDR70,1
WDR72,1
WDR74,0.082643221781055
WDR75,1
WDR76,1
WDR78,1
WDR81,1
WDR86,1
WDR87,1
WDR88,1
WDR90,1
WDR93,1
WDSUB1,1
WDYHV1,0.0471521035598705
WFDC1,0.359499471272471
WFDC3,1
WFDC8,1
WFS1,0.359499471272471
WIF1,1
WIPI1,1
WISP3,1
WNK1,0.260695825049702
WNT1,0.0471521035598705
WNT10A,0.576142355008787
WNT10B,0.340542970154621
WNT16,0.824095022624434
WNT2,0.238461538461538
WNT3A,0.113179699637494
WNT5B,0.797492362525458
WNT8A,0.864260998517054
WRAP53,0.939550991163124
WRAP73,0.602581289218483
WRB,0.644333886124931
WRN,0.588517022504328
WSB1,0.710263504611331
WSCD1,1
WWC2,0.0471521035598705
WWC3,0.194180364282541
WWOX,0.340542970154621
WWP1,0.238461538461538
XAB2,0.0471521035598705
XAF1,1
XCR1,0.482146233848093
XDH,0.113179699637494
XIRP1,0.0471521035598705
XIRP2,0.617024280067758
XKR5,1
XPC,0.194180364282541
XPNPEP3,1
XPO4,0.0471521035598705
XPO5,0.359499471272471
XPO7,0.55988767366243
XPOT,0.216355536699194
XRCC1,0.0471521035598705
XRCC5,0.0471521035598705
XRCC6BP1,1
XRN1,0.0471521035598705
XRN2,0.723360334465639
XRRA1,0.55988767366243
XYLB,1
YAE1D1,0.0471521035598705
YBEY,0.723360334465639
YDJC,1
YEATS2,0.359499471272471
YEATS4,0.415308517773307
YIF1A,0.113179699637494
YIPF1,0.281818181818182
YIPF2,0.54512122119126
YIPF7,1
YOD1,0.768420375611011
ZACN,0.0471521035598705
ZADH2,0.530300272975432
ZAR1L,1
ZBBX,1
ZBED2,0.0471521035598705
ZBED8,0.965128933049444
ZBED9,0.465197956577267
ZBTB10,0.602581289218483
ZBTB11,0.0471521035598705
ZBTB14,0.281818181818182
ZBTB17,0.54512122119126
ZBTB33,0.449399350649351
ZBTB41,1
ZBTB6,0.415308517773307
ZBTB8B,0.281818181818182
ZC3H12C,0.54512122119126
ZC3H12D,1
ZC3H13,1
ZC3H3,0.738152766952455
ZC3H6,0.55988767366243
ZC3HAV1,0.113179699637494
ZC3HC1,1
ZCCHC16,1
ZCCHC24,1
ZCCHC4,1
ZCRB1,0.695834438843194
ZCWPW1,1
ZDHHC13,0.340542970154621
ZDHHC16,0.530300272975432
ZDHHC23,0.797492362525458
ZDHHC24,1
ZDHHC4,1
ZDHHC6,0.753945666235446
ZEB1,0.0471521035598705
ZEB2,0.0471521035598705
ZFAND1,1
ZFAND2A,1
ZFAND2B,1
ZFAND4,1
ZFAT,0.216355536699194
ZFHX4,1
ZFP1,0.340542970154621
ZFP28,0.864260998517054
ZFP37,1
ZFP41,0.0471521035598705
ZFP57,0.216355536699194
ZFP69,1
ZFP69B,1
ZFP82,1
ZFP90,1
ZFPM2,0.0471521035598705
ZFR2,0.141250605913718
ZFYVE16,0.281818181818182
ZFYVE19,0.588517022504328
ZFYVE26,0.0471521035598705
ZFYVE28,1
ZGRF1,1
ZHX3,1
ZIK1,1
ZIM3,1
ZKSCAN1,0.113179699637494
ZKSCAN2,1
ZKSCAN3,1
ZKSCAN4,0.0471521035598705
ZKSCAN7,0.113179699637494
ZKSCAN8,0.851305320735952
ZMAT3,0.810877814318239
ZMIZ1,0.194180364282541
ZMYM6,0.864260998517054
ZMYM6NB,1
ZMYND10,0.530300272975432
ZMYND15,1
ZMYND19,0.576142355008787
ZNF10,1
ZNF106,0.0471521035598705
ZNF112,1
ZNF114,0.0471521035598705
ZNF117,1
ZNF132,1
ZNF133,0.513972392638037
ZNF138,0.723360334465639
ZNF140,0.082643221781055
ZNF160,0.0471521035598705
ZNF165,0.238461538461538
ZNF169,0.0471521035598705
ZNF174,1
ZNF177,ZNF559-ZNF177,1
ZNF180,1
ZNF189,0.54512122119126
ZNF19,1
ZNF197,0.927913962989666
ZNF2,0.141250605913718
ZNF20,0.0471521035598705
ZNF200,0.0471521035598705
ZNF202,0.449399350649351
ZNF214,0.738152766952455
ZNF215,0.513972392638037
ZNF221,0.588517022504328
ZNF224,0.0471521035598705
ZNF225,0.588517022504328
ZNF226,1
ZNF227,0.0471521035598705
ZNF229,0.113179699637494
ZNF23,0.465197956577267
ZNF230,0.169339841933984
ZNF232,0.0471521035598705
ZNF233,0.169339841933984
ZNF234,1
ZNF235,0.965128933049444
ZNF236,1
ZNF239,0.513972392638037
ZNF248,1
ZNF251,0.141250605913718
ZNF253,1
ZNF254,1
ZNF256,1
ZNF257,1
ZNF260,0.978197879858657
ZNF263,0.0471521035598705
ZNF264,0.0471521035598705
ZNF267,1
ZNF268,0.723360334465639
ZNF273,1
ZNF276,0.513972392638037
ZNF277,0.415308517773307
ZNF28,1
ZNF283,1
ZNF284,0.837147139645266
ZNF292,1
ZNF3,0.194180364282541
ZNF30,1
ZNF317,0.082643221781055
ZNF324B,0.238461538461538
ZNF326,0.378638253638254
ZNF330,0.0471521035598705
ZNF331,0.415308517773307
ZNF333,1
ZNF334,0.340542970154621
ZNF337,0.644333886124931
ZNF34,1
ZNF341,0.432344213649852
ZNF343,0.378638253638254
ZNF347,1
ZNF354C,0.783333333333333
ZNF365,0.0471521035598705
ZNF367,1
ZNF384,0.991854460093897
ZNF391,1
ZNF394,0.0471521035598705
ZNF397,0.0471521035598705
ZNF404,1
ZNF408,0.0471521035598705
ZNF418,1
SRRM5,ZNF428,1
ZNF429,1
ZNF43,1
ZNF432,1
ZNF433,0.602581289218483
ZNF438,0.903758209681343
ZNF44,1
ZNF445,0.530300272975432
ZNF446,0.0471521035598705
ZNF45,0.321870397643593
ZNF454,1
ZNF467,0.903758209681343
ZNF469,1
ZNF470,1
ZNF471,0.113179699637494
ZNF474,1
ZNF484,1
ZNF485,1
ZNF486,1
ZNF491,0.602581289218483
ZNF493,0.082643221781055
ZNF502,1
ZNF507,1
ZNF510,0.260695825049702
ZNF511,1
